triggerDesc,actionDesc,freeOrLocked,isTriggerEco,isActionEco,isRuleEco
IF music is saved,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF dangerous carbon monoxide is detected,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smart device detects motion,", THEN switches on the lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a device is plugged in,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a new super chat message is received,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF thermostat changes mode,", THEN switches on the lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF temperature rises above a threshold,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF temperature drops below a threshold,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a button is pressed,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new SMS is received,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF IFTTT receives event from Apilio,", THEN switches off the lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a home is set to away mode,", THEN switches off the lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a doorbell is rung,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smoke detector detects dangerous smoke,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF a home is set to away mode,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN sets lights to a predefined scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a person is detected,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF every day at a specified time,", THEN turns off a light switch.",LOCKED,ECO,NEUTRAL,ECO
IF a device connects to a network,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF on specific days of the week at a specified time,", THEN activates a lighting scene.",LOCKED,ECO,NEUTRAL,ECO
IF a security camera detects motion,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an SMS is sent,", THEN turns on a light switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF someone arrives home,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a specific weather condition is met,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF today's weather report is available,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new SMS is received,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new channel follower is added,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF an email is received by IFTTT,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new channel follower is added,", THEN briefly toggles the lights off and on.",LOCKED,ECO,NEUTRAL,ECO
IF an alarm is active,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a phone call is missed,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smart button is pressed,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a door or lock is locked,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an email is received by IFTTT,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN briefly toggles the lights off and on.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smoke detector detects dangerous smoke,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF Swann security device detects activity,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new follower is added,", THEN briefly toggles the lights off and on.",LOCKED,ECO,NEUTRAL,ECO
IF the user exits a specified area,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a smoke detector detects warning smoke,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF temperature rises above a threshold,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a device is plugged in,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a doorbell detects motion,", THEN triggers a light animation effect.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF the user exits a specified area,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF the user is tagged in a new photo,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a specific weather condition is met,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a security camera detects motion,", THEN briefly toggles the lights off and on.",LOCKED,ECO,NEUTRAL,ECO
IF once a year at a specified date and time,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF temperature rises above a threshold,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a device connects to a network,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an item is added to a to-do list,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a button is pressed,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a specific weather condition is met,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF rain is detected,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a person is detected,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every hour at quarter intervals,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF goal at risk (derailment),", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF the user enters a specified area,", THEN adjusts the brightness of lights.",LOCKED,ECO,NEUTRAL,ECO
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF noise exceeds a threshold,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF music is played or saved,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new channel membership is created,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF a smart switch is turned off,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new super sticker is received,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a specific weather condition is met,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new channel membership is created,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns off a light switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a home is set to away mode,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a custom gesture is performed,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a robot starts or completes a task,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF on specific days of the week at a specified time,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a friend checks in,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a vehicle is detected,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off a light switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a security system is activated,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on the light for a specified duration.",LOCKED,NEUTRAL,ECO,ECO
IF IFTTT receives event from Apilio,", THEN switches on the lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smart switch changes state,", THEN sets the brightness level of smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a smart button is pressed,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an energy tariff period starts,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a device connects to WiFi,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new SMS is received,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN triggers a light animation effect.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF stock price drops,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an alarm goes off,", THEN sets lights to a predefined scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF temperature drops below a threshold,", THEN changes the color of lights.",LOCKED,ECO,NEUTRAL,ECO
IF shortly before sunrise at the user's location,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF the user enters a specified area,", THEN activates a lighting scene.",LOCKED,ECO,NEUTRAL,ECO
IF a smart button is pressed,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF the user enters a specified area,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN toggles the lights on or off.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new super chat message is received,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF dangerous carbon monoxide is detected,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns off smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN adjusts the brightness of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF the user enters a specified area,", THEN sets lights to a predefined scene.",LOCKED,ECO,NEUTRAL,ECO
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF someone arrives home,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF the user enters a specified area,", THEN toggles the lights on or off.",LOCKED,ECO,NEUTRAL,ECO
IF on specific days of the week at a specified time,", THEN switches off the lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN adjusts the brightness of lights.",LOCKED,ECO,NEUTRAL,ECO
IF a custom gesture is performed,", THEN turns on a light switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an intrusion is detected,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a home is set to home mode,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a button is pressed,", THEN power-cycles a smart switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a security system is armed,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF temperature rises above a threshold,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a task or reminder is completed,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF warning carbon monoxide is detected,", THEN triggers a light animation effect.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a new feed item is published,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF the user is mentioned in a tweet,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF motion is detected,", THEN turns on a light switch.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a voice assistant is activated with a specific phrase,", THEN sets the brightness level of smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF an IoT device receives an input signal,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF air quality changes,", THEN changes the color of lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a camera detects motion,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a smart switch is turned off,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF every day at a specified time,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF on specific days of the week at a specified time,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF every day at a specified time,", THEN turns on smart lights.",LOCKED,ECO,NEUTRAL,ECO
IF a specific weather condition is met,", THEN activates a lighting scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a voice assistant is activated with a specific phrase,", THEN turns off smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a doorbell is rung,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a phone call is missed,", THEN sets lights to a predefined scene.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF dangerous carbon monoxide is detected,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns off the light for a specified duration.",LOCKED,NEUTRAL,ECO,ECO
IF a camera detects motion,", THEN triggers a light animation effect.",LOCKED,ECO,NEUTRAL,ECO
IF a button is pressed,", THEN toggles lights based on current state.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before sunrise at the user's location,", THEN turns on smart lights.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
IF a washing cycle finishes,", THEN briefly toggles the lights off and on.",LOCKED,NEUTRAL,NEUTRAL,NEUTRAL
